,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
54,Logistic Regression,0.85,0.1,0.08,95.42566709021601,94.63886820551005,100.0,46.82337992376112
55,Logistic Regression,0.85,0.15,0.08,95.93392630241424,95.2059925093633,100.0,52.16010165184244
56,Logistic Regression,0.85,0.2,0.08,95.87039390088945,95.13473053892216,100.0,52.98602287166455
57,Logistic Regression,0.85,0.25,0.08,96.37865311308768,95.7078313253012,100.0,57.560355781448536
58,Logistic Regression,0.85,0.3,0.08,96.18805590851335,95.49211119459054,100.0,56.289707750952985
59,Logistic Regression,0.85,0.4,0.08,97.07750952986022,96.50721336370539,100.0,65.75603557814486
60,Logistic Regression,0.85,0.1,0.1,95.1715374841169,94.35783221974759,100.0,45.10800508259212
61,Logistic Regression,0.85,0.15,0.1,95.87039390088945,95.13473053892216,100.0,53.30368487928844
62,Logistic Regression,0.85,0.2,0.1,96.12452350698857,95.42042042042043,100.0,54.89199491740788
63,Logistic Regression,0.85,0.25,0.1,96.37865311308768,95.7078313253012,100.0,57.433290978398986
64,Logistic Regression,0.85,0.3,0.1,96.3151207115629,95.63581640331076,100.0,57.750952986022874
65,Logistic Regression,0.85,0.4,0.1,96.88691232528589,96.28787878787878,100.0,63.85006353240153
66,Logistic Regression,0.85,0.1,0.15,95.61626429479034,94.85074626865672,100.0,49.30114358322744
67,Logistic Regression,0.85,0.15,0.15,96.37865311308768,95.7078313253012,100.0,55.08259212198221
68,Logistic Regression,0.85,0.2,0.15,96.06099110546378,95.34883720930233,100.0,54.57433290978399
69,Logistic Regression,0.85,0.25,0.15,96.50571791613723,95.85218702865761,100.0,58.70393900889454
70,Logistic Regression,0.85,0.3,0.15,96.3151207115629,95.63581640331076,100.0,58.64040660736976
71,Logistic Regression,0.85,0.4,0.15,97.141041931385,96.580547112462,100.0,66.58195679796697
72,Logistic Regression,0.9,0.1,0.01,96.25158831003812,95.56390977443608,100.0,58.32274459974587
73,Logistic Regression,0.9,0.15,0.01,96.50571791613723,95.85218702865761,100.0,61.753494282083864
74,Logistic Regression,0.9,0.2,0.01,96.50571791613723,95.85218702865761,100.0,62.70648030495553
75,Logistic Regression,0.9,0.25,0.01,96.69631512071156,96.06953892668179,100.0,64.86658195679797
76,Logistic Regression,0.9,0.3,0.01,96.69631512071156,96.06953892668179,100.0,65.0571791613723
77,Logistic Regression,0.9,0.4,0.01,97.20457433290979,96.65399239543726,100.0,71.47395171537484
78,Logistic Regression,0.9,0.1,0.03,96.56925031766201,95.9245283018868,100.0,60.60991105463786
79,Logistic Regression,0.9,0.15,0.03,96.88691232528589,96.28787878787878,100.0,65.75603557814486
80,Logistic Regression,0.9,0.2,0.03,96.75984752223634,96.14220877458396,100.0,65.50190597204575
81,Logistic Regression,0.9,0.25,0.03,96.95044472681067,96.36087945413192,100.0,67.15374841168996
82,Logistic Regression,0.9,0.3,0.03,96.82337992376112,96.21498864496594,100.0,68.04320203303685
