,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
83,SVM,0.9,0.4,0.03,100.0,100.0,100.0,100.0
84,SVM,0.9,0.1,0.05,100.0,100.0,100.0,100.0
85,SVM,0.9,0.15,0.05,100.0,100.0,100.0,100.0
86,SVM,0.9,0.2,0.05,100.0,100.0,100.0,100.0
87,SVM,0.9,0.25,0.05,100.0,100.0,100.0,100.0
88,SVM,0.9,0.3,0.05,100.0,100.0,100.0,100.0
89,SVM,0.9,0.4,0.05,100.0,100.0,100.0,100.0
90,SVM,0.9,0.1,0.08,99.42857142857143,99.19028340080972,100.0,99.42857142857143
91,SVM,0.9,0.15,0.08,100.0,100.0,100.0,100.0
92,SVM,0.9,0.2,0.08,100.0,100.0,100.0,100.0
93,SVM,0.9,0.25,0.08,100.0,100.0,100.0,100.0
94,SVM,0.9,0.3,0.08,100.0,100.0,100.0,100.0
95,SVM,0.9,0.4,0.08,100.0,100.0,100.0,100.0
96,SVM,0.9,0.1,0.1,100.0,100.0,100.0,100.0
97,SVM,0.9,0.15,0.1,100.0,100.0,100.0,100.0
98,SVM,0.9,0.2,0.1,100.0,100.0,100.0,100.0
99,SVM,0.9,0.25,0.1,100.0,100.0,100.0,100.0
100,SVM,0.9,0.3,0.1,100.0,100.0,100.0,100.0
101,SVM,0.9,0.4,0.1,100.0,100.0,100.0,100.0
102,SVM,0.9,0.1,0.15,100.0,100.0,100.0,100.0
103,SVM,0.9,0.15,0.15,100.0,100.0,100.0,100.0
104,SVM,0.9,0.2,0.15,100.0,100.0,100.0,100.0
105,SVM,0.9,0.25,0.15,100.0,100.0,100.0,100.0
106,SVM,0.9,0.3,0.15,100.0,100.0,100.0,100.0
107,SVM,0.9,0.4,0.15,100.0,100.0,100.0,100.0
108,SVM,0.95,0.1,0.01,100.0,100.0,100.0,100.0
109,SVM,0.95,0.15,0.01,100.0,100.0,100.0,100.0
110,SVM,0.95,0.2,0.01,100.0,100.0,100.0,100.0
111,SVM,0.95,0.25,0.01,100.0,100.0,100.0,100.0
112,SVM,0.95,0.3,0.01,100.0,100.0,100.0,100.0
113,SVM,0.95,0.4,0.01,100.0,100.0,100.0,100.0
114,SVM,0.95,0.1,0.03,100.0,100.0,100.0,100.0
115,SVM,0.95,0.15,0.03,100.0,100.0,100.0,100.0
116,SVM,0.95,0.2,0.03,100.0,100.0,100.0,100.0
117,SVM,0.95,0.25,0.03,100.0,100.0,100.0,100.0
118,SVM,0.95,0.3,0.03,100.0,100.0,100.0,100.0
119,SVM,0.95,0.4,0.03,100.0,100.0,100.0,100.0
120,SVM,0.95,0.1,0.05,100.0,100.0,100.0,100.0
121,SVM,0.95,0.15,0.05,100.0,100.0,100.0,100.0
122,SVM,0.95,0.2,0.05,100.0,100.0,100.0,100.0
123,SVM,0.95,0.25,0.05,100.0,100.0,100.0,100.0
124,SVM,0.95,0.3,0.05,100.0,100.0,100.0,100.0
125,SVM,0.95,0.4,0.05,100.0,100.0,100.0,100.0
126,SVM,0.95,0.1,0.08,100.0,100.0,100.0,100.0
127,SVM,0.95,0.15,0.08,100.0,100.0,100.0,100.0
128,SVM,0.95,0.2,0.08,100.0,100.0,100.0,100.0
129,SVM,0.95,0.25,0.08,100.0,100.0,100.0,100.0
130,SVM,0.95,0.3,0.08,100.0,100.0,100.0,100.0
131,SVM,0.95,0.4,0.08,100.0,100.0,100.0,100.0
132,SVM,0.95,0.1,0.1,99.14285714285714,98.79032258064517,100.0,98.85714285714286
133,SVM,0.95,0.15,0.1,100.0,100.0,100.0,100.0
134,SVM,0.95,0.2,0.1,100.0,100.0,100.0,100.0
135,SVM,0.95,0.25,0.1,100.0,100.0,100.0,100.0
136,SVM,0.95,0.3,0.1,100.0,100.0,100.0,100.0
137,SVM,0.95,0.4,0.1,100.0,100.0,100.0,100.0
138,SVM,0.95,0.1,0.15,100.0,100.0,100.0,100.0
139,SVM,0.95,0.15,0.15,100.0,100.0,100.0,100.0
140,SVM,0.95,0.2,0.15,100.0,100.0,100.0,100.0
141,SVM,0.95,0.25,0.15,100.0,100.0,100.0,100.0
142,SVM,0.95,0.3,0.15,100.0,100.0,100.0,100.0
143,SVM,0.95,0.4,0.15,100.0,100.0,100.0,100.0
144,SVM,0.99,0.1,0.01,100.0,100.0,100.0,100.0
145,SVM,0.99,0.15,0.01,100.0,100.0,100.0,100.0
146,SVM,0.99,0.2,0.01,100.0,100.0,100.0,100.0
147,SVM,0.99,0.25,0.01,100.0,100.0,100.0,100.0
148,SVM,0.99,0.3,0.01,100.0,100.0,100.0,100.0
149,SVM,0.99,0.4,0.01,100.0,100.0,100.0,100.0
150,SVM,0.99,0.1,0.03,100.0,100.0,100.0,100.0
151,SVM,0.99,0.15,0.03,100.0,100.0,100.0,100.0
152,SVM,0.99,0.2,0.03,100.0,100.0,100.0,100.0
153,SVM,0.99,0.25,0.03,100.0,100.0,100.0,100.0
154,SVM,0.99,0.3,0.03,100.0,100.0,100.0,100.0
155,SVM,0.99,0.4,0.03,100.0,100.0,100.0,100.0
156,SVM,0.99,0.1,0.05,100.0,100.0,100.0,100.0
157,SVM,0.99,0.15,0.05,100.0,100.0,100.0,100.0
158,SVM,0.99,0.2,0.05,100.0,100.0,100.0,100.0
159,SVM,0.99,0.25,0.05,100.0,100.0,100.0,100.0
160,SVM,0.99,0.3,0.05,100.0,100.0,100.0,100.0
161,SVM,0.99,0.4,0.05,100.0,100.0,100.0,100.0
162,SVM,0.99,0.1,0.08,100.0,100.0,100.0,100.0
163,SVM,0.99,0.15,0.08,100.0,100.0,100.0,100.0
164,SVM,0.99,0.2,0.08,100.0,100.0,100.0,100.0
165,SVM,0.99,0.25,0.08,100.0,100.0,100.0,100.0
166,SVM,0.99,0.3,0.08,100.0,100.0,100.0,100.0
167,SVM,0.99,0.4,0.08,100.0,100.0,100.0,100.0
168,SVM,0.99,0.1,0.1,100.0,100.0,100.0,100.0
169,SVM,0.99,0.15,0.1,100.0,100.0,100.0,100.0
170,SVM,0.99,0.2,0.1,100.0,100.0,100.0,100.0
171,SVM,0.99,0.25,0.1,100.0,100.0,100.0,100.0
172,SVM,0.99,0.3,0.1,100.0,100.0,100.0,100.0
173,SVM,0.99,0.4,0.1,100.0,100.0,100.0,100.0
174,SVM,0.99,0.1,0.15,100.0,100.0,100.0,100.0
175,SVM,0.99,0.15,0.15,100.0,100.0,100.0,100.0
176,SVM,0.99,0.2,0.15,100.0,100.0,100.0,100.0
177,SVM,0.99,0.25,0.15,100.0,100.0,100.0,100.0
178,SVM,0.99,0.3,0.15,100.0,100.0,100.0,100.0
179,SVM,0.99,0.4,0.15,100.0,100.0,100.0,100.0
