batch_1_193.png,0.003069248
batch_1_2277.png,0.024885676
batch_1_2614.png,0.00140781
batch_1_2906.png,0.008473587
batch_1_3664.png,0.003799291
batch_1_5180.png,0.005276259
batch_1_5490.png,0.000737075
batch_1_6304.png,0.001531057
batch_1_6632.png,0.004174486
batch_1_7054.png,0.003765516
batch_1_7080.png,0.018231448
batch_1_7183.png,0.010914361
batch_1_7436.png,0.007877995
batch_1_7452.png,0.00206903
batch_1_7741.png,0.009882608
batch_1_7794.png,0.010766367
batch_1_7933.png,0.007136699
batch_1_8295.png,0.010140659
batch_1_8310.png,0.007135552
batch_1_8634.png,0.052191586
batch_1_8754.png,0.002996527
batch_2_126.png,0.010109432
batch_2_1353.png,0.003075268
batch_2_1775.png,0.009025138
batch_2_1826.png,0.019032511
batch_2_223.png,0.007851422
batch_2_2246.png,0.005296937
batch_2_3516.png,0.006836517
batch_2_3708.png,0.004747469
batch_2_380.png,0.004676116
batch_2_4676.png,0.002158495
batch_2_5452.png,0.003320711
batch_2_5693.png,0.007412566
batch_2_6112.png,0.009696532
batch_2_6142.png,0.010893026
batch_2_6848.png,0.003443434
batch_2_6858.png,0.009114092
batch_2_7271.png,0.002010966
batch_2_7566.png,0.007752104
batch_2_7677.png,0.008193629
batch_2_8199.png,0.00540806
batch_2_8264.png,0.007115143
batch_2_8831.png,0.004397028
batch_2_9069.png,0.029043052
batch_2_9231.png,0.021209855
batch_2_9745.png,0.012629641
batch_2_9820.png,0.001454281
batch_3_1109.png,0.00148092
batch_3_1704.png,0.007639095
batch_3_1864.png,0.006448304
batch_3_1886.png,0.001756793
batch_3_2346.png,0.012151842
batch_3_2695.png,0.002687587
batch_3_2994.png,0.010756019
batch_3_3129.png,0.00196636
batch_3_3331.png,0.025832737
batch_3_3913.png,0.013103513
batch_3_3992.png,0.012208175
batch_3_4549.png,0.006524257
batch_3_4848.png,0.011645979
batch_3_5436.png,0.008866965
batch_3_5571.png,0.008812941
batch_3_5862.png,0.017018043
batch_3_6103.png,0.00173658
batch_3_6300.png,0.00726244
batch_3_6593.png,0.002720515
batch_3_6975.png,0.023410901
batch_3_7218.png,0.010120292
batch_3_7741.png,0.011595404
batch_3_788.png,0.006758564
batch_3_8121.png,0.002687648
batch_3_8185.png,0.009427534
batch_3_9062.png,0.001911916
batch_3_947.png,0.017932321
batch_3_9547.png,0.012228614
batch_3_9672.png,0.010928916
batch_3_9839.png,0.019255069
batch_3_9938.png,0.001394009
batch_4_1574.png,0.006009834
batch_4_1722.png,0.006230794
batch_4_180.png,0.003311635
batch_4_210.png,0.002208053
batch_4_2336.png,0.001058727
batch_4_239.png,0.004991357
batch_4_2645.png,0.003606424
batch_4_2741.png,0.009181209
batch_4_3711.png,0.001654853
batch_4_3812.png,0.002615184
batch_4_4185.png,0.004798066
batch_4_5444.png,0.007987524
batch_4_5484.png,0.002418668
batch_4_5598.png,0.00510345
batch_4_5904.png,0.01888894
batch_4_5951.png,0.006785297
batch_4_6098.png,0.005283837
batch_4_6560.png,0.003872694
batch_4_7307.png,0.003320651
batch_4_7535.png,0.007880154
batch_4_7634.png,0.007189214
batch_4_7715.png,0.007063471
batch_4_7720.png,0.009649037
batch_4_7979.png,0.058161756
batch_4_8174.png,0.001121665
batch_4_8687.png,0.006198748
batch_4_8750.png,0.002208065
batch_4_9311.png,0.019476195
batch_4_9659.png,0.007931556
batch_4_9756.png,0.004320183
batch_4_986.png,0.016510436
batch_5_1291.png,0.003469393
batch_5_1322.png,0.004744215
batch_5_1742.png,0.004273834
batch_5_3024.png,0.000959818
batch_5_3051.png,0.006326743
batch_5_3301.png,0.021810551
batch_5_3402.png,0.002048375
batch_5_4068.png,0.021024376
batch_5_4210.png,0.003175734
batch_5_4212.png,0.018129949
batch_5_4628.png,0.001407429
batch_5_5154.png,0.001795956
batch_5_5400.png,0.001825226
batch_5_5481.png,0.007964395
batch_5_5754.png,0.004846196
batch_5_6589.png,0.006177779
batch_5_6824.png,0.003485586
batch_5_7111.png,0.004952865
batch_5_7116.png,0.002501887
batch_5_7681.png,0.005943624
batch_5_8068.png,0.012987006
batch_5_8256.png,0.004299029
batch_5_8497.png,0.009271552
batch_5_968.png,0.001853908
